"actor_name","character_name","num_appearances","first_appearance_ms","last_appearance_ms","total_screen_time_ms","season","episode","total_screen_time_sec","total_screen_time_min","first_appearance_min","last_appearance_min","percent_of_episode"
"Liam O'Brien","Vax'ildan",7,184000,1316000,656000,1,8,656,10.9333333333333,3.06666666666667,21.9333333333333,44.5349626612356
"Marisha Ray","Keyleth",7,184000,1316000,650000,1,8,650,10.8333333333333,3.06666666666667,21.9333333333333,44.1276306856755
"Taliesin Jaffe","Percival",6,172000,1300000,630000,1,8,630,10.5,2.86666666666667,21.6666666666667,42.7698574338086
"Travis Willingham","Grog",6,321000,1315000,575000,1,8,575,9.58333333333333,5.35,21.9166666666667,39.0359809911745
"Stephen Root","Professor Anders",4,178000,643000,574000,1,8,574,9.56666666666667,2.96666666666667,10.7166666666667,38.9680923285811
"Laura Bailey","Vex'ahlia",5,316000,1316000,519000,1,8,519,8.65,5.26666666666667,21.9333333333333,35.234215885947
"Esmé Creed-Miles","Cassandra de Rolo",7,170000,1316000,432000,1,8,432,7.2,2.83333333333333,21.9333333333333,29.3279022403259
"Ashley Johnson","Pike",3,8000,1103000,342000,1,8,342,5.7,0.133333333333333,18.3833333333333,23.2179226069246
"Anjali Bhimani","Head Cleric",3,56000,1105000,267000,1,8,267,4.45,0.933333333333333,18.4166666666667,18.1262729124236
"Tracie Thoms","Everlight",2,611000,1124000,141000,1,8,141,2.35,10.1833333333333,18.7333333333333,9.57230142566191
"Sam Riegel","Scanlan",2,1243000,1312000,124000,1,8,124,2.06666666666667,20.7166666666667,21.8666666666667,8.41819416157502
"Grey DeLisle","Deliliah Briarwood",1,1018000,1018000,84000,1,8,84,1.4,16.9666666666667,16.9666666666667,5.70264765784114
"Matthew Mercer","Steward",1,1035000,1035000,67000,1,8,67,1.11666666666667,17.25,17.25,4.54854039375424
"Matthew Mercer","Sylas Briarwood",1,1057000,1057000,45000,1,8,45,0.75,17.6166666666667,17.6166666666667,3.05498981670061
"Matthew Mercer","Enemy Archer",1,328000,328000,42000,1,8,42,0.7,5.46666666666667,5.46666666666667,2.85132382892057
